id,device_id,name,description,msb,lsb,min,max
novation_circuit_nrpn_123,novation_circuit,mod matrix 19 destination,sysex patch address: 199,2,49,0,17
novation_circuit_nrpn_124,novation_circuit,mod matrix 20 source 1,sysex patch address: 200,2,50,0,12
novation_circuit_nrpn_125,novation_circuit,mod matrix 20 source 2,sysex patch address: 201,2,52,0,12
novation_circuit_nrpn_126,novation_circuit,mod matrix 20 depth,sysex patch address: 202,2,53,0,127
novation_circuit_nrpn_127,novation_circuit,mod matrix 20 destination,sysex patch address: 203,2,54,0,17
novation_circuit_nrpn_128,novation_circuit,macro knob 1 destination A,sysex patch address: 205,3,0,0,70
novation_circuit_nrpn_129,novation_circuit,macro knob 1 start position A,sysex patch address: 206,3,1,0,127
novation_circuit_nrpn_130,novation_circuit,macro knob 1 end position A,sysex patch address: 207,3,2,0,127
novation_circuit_nrpn_131,novation_circuit,macro knob 1 depth A,sysex patch address: 208,3,3,0,127
novation_circuit_nrpn_132,novation_circuit,macro knob 1 destination B,sysex patch address: 209,3,4,0,70
novation_circuit_nrpn_133,novation_circuit,macro knob 1 start position B,sysex patch address: 210,3,5,0,127
novation_circuit_nrpn_134,novation_circuit,macro knob 1 end position B,sysex patch address: 211,3,6,0,127
novation_circuit_nrpn_135,novation_circuit,macro knob 1 depth B,sysex patch address: 212,3,7,0,127
novation_circuit_nrpn_136,novation_circuit,macro knob 1 destination C,sysex patch address: 213,3,8,0,70
novation_circuit_nrpn_137,novation_circuit,macro knob 1 start position C,sysex patch address: 214,3,9,0,127
novation_circuit_nrpn_138,novation_circuit,macro knob 1 end position C,sysex patch address: 215,3,10,0,127
novation_circuit_nrpn_139,novation_circuit,macro knob 1 depth C,sysex patch address: 216,3,11,0,127
novation_circuit_nrpn_140,novation_circuit,macro knob 1 destination D,sysex patch address: 217,3,12,0,70
novation_circuit_nrpn_141,novation_circuit,macro knob 1 start position D,sysex patch address: 218,3,13,0,127
novation_circuit_nrpn_142,novation_circuit,macro knob 1 end position D,sysex patch address: 219,3,14,0,127
novation_circuit_nrpn_143,novation_circuit,macro knob 1 depth D,sysex patch address: 220,3,15,0,127
novation_circuit_nrpn_144,novation_circuit,macro knob 2 destination A,sysex patch address: 222,3,16,0,70
novation_circuit_nrpn_145,novation_circuit,macro knob 2 start position A,sysex patch address: 223,3,17,0,127
novation_circuit_nrpn_146,novation_circuit,macro knob 2 end position A,sysex patch address: 224,3,18,0,127
novation_circuit_nrpn_147,novation_circuit,macro knob 2 depth A,sysex patch address: 225,3,19,0,127
novation_circuit_nrpn_148,novation_circuit,macro knob 2 destination B,sysex patch address: 226,3,20,0,70
novation_circuit_nrpn_149,novation_circuit,macro knob 2 start position B,sysex patch address: 227,3,21,0,127
novation_circuit_nrpn_150,novation_circuit,macro knob 2 end position B,sysex patch address: 228,3,22,0,127
novation_circuit_nrpn_151,novation_circuit,macro knob 2 depth B,sysex patch address: 229,3,23,0,127
novation_circuit_nrpn_152,novation_circuit,macro knob 2 destination C,sysex patch address: 230,3,24,0,70
novation_circuit_nrpn_153,novation_circuit,macro knob 2 start position C,sysex patch address: 231,3,25,0,127
novation_circuit_nrpn_154,novation_circuit,macro knob 2 end position C,sysex patch address: 232,3,26,0,127
novation_circuit_nrpn_155,novation_circuit,macro knob 2 depth C,sysex patch address: 233,3,27,0,127
novation_circuit_nrpn_156,novation_circuit,macro knob 2 destination D,sysex patch address: 234,3,28,0,70
novation_circuit_nrpn_157,novation_circuit,macro knob 2 start position D,sysex patch address: 235,3,29,0,127
novation_circuit_nrpn_158,novation_circuit,macro knob 2 end position D,sysex patch address: 236,3,30,0,127
novation_circuit_nrpn_159,novation_circuit,macro knob 2 depth D,sysex patch address: 237,3,31,0,127
novation_circuit_nrpn_160,novation_circuit,macro knob 3 destination A,sysex patch address: 239,3,32,0,70
novation_circuit_nrpn_161,novation_circuit,macro knob 3 start position A,sysex patch address: 240,3,33,0,127
novation_circuit_nrpn_162,novation_circuit,macro knob 3 end position A,sysex patch address: 241,3,34,0,127
novation_circuit_nrpn_163,novation_circuit,macro knob 3 depth A,sysex patch address: 242,3,35,0,127
novation_circuit_nrpn_164,novation_circuit,macro knob 3 destination B,sysex patch address: 243,3,36,0,70
novation_circuit_nrpn_165,novation_circuit,macro knob 3 start position B,sysex patch address: 244,3,37,0,127
novation_circuit_nrpn_166,novation_circuit,macro knob 3 end position B,sysex patch address: 245,3,38,0,127
novation_circuit_nrpn_167,novation_circuit,macro knob 3 depth B,sysex patch address: 246,3,39,0,127
novation_circuit_nrpn_168,novation_circuit,macro knob 3 destination C,sysex patch address: 247,3,40,0,70
novation_circuit_nrpn_169,novation_circuit,macro knob 3 start position C,sysex patch address: 248,3,41,0,127
novation_circuit_nrpn_170,novation_circuit,macro knob 3 end position C,sysex patch address: 249,3,42,0,127
novation_circuit_nrpn_171,novation_circuit,macro knob 3 depth C,sysex patch address: 250,3,43,0,127
novation_circuit_nrpn_172,novation_circuit,macro knob 3 destination D,sysex patch address: 251,3,44,0,70
novation_circuit_nrpn_173,novation_circuit,macro knob 3 start position D,sysex patch address: 252,3,45,0,127
novation_circuit_nrpn_174,novation_circuit,macro knob 3 end position D,sysex patch address: 253,3,46,0,127
novation_circuit_nrpn_175,novation_circuit,macro knob 3 depth D,sysex patch address: 254,3,47,0,127
novation_circuit_nrpn_176,novation_circuit,macro knob 4 destination A,sysex patch address: 256,3,48,0,70
novation_circuit_nrpn_177,novation_circuit,macro knob 4 start position A,sysex patch address: 257,3,49,0,127
novation_circuit_nrpn_178,novation_circuit,macro knob 4 end position A,sysex patch address: 258,3,50,0,127
novation_circuit_nrpn_179,novation_circuit,macro knob 4 depth A,sysex patch address: 259,3,51,0,127
novation_circuit_nrpn_180,novation_circuit,macro knob 4 destination B,sysex patch address: 260,3,52,0,70
novation_circuit_nrpn_181,novation_circuit,macro knob 4 start position B,sysex patch address: 261,3,53,0,127
novation_circuit_nrpn_182,novation_circuit,macro knob 4 end position B,sysex patch address: 262,3,54,0,127
novation_circuit_nrpn_183,novation_circuit,macro knob 4 depth B,sysex patch address: 263,3,55,0,127
novation_circuit_nrpn_184,novation_circuit,macro knob 4 destination C,sysex patch address: 264,3,56,0,70
novation_circuit_nrpn_185,novation_circuit,macro knob 4 start position C,sysex patch address: 265,3,57,0,127
novation_circuit_nrpn_186,novation_circuit,macro knob 4 end position C,sysex patch address: 266,3,58,0,127
novation_circuit_nrpn_187,novation_circuit,macro knob 4 depth C,sysex patch address: 267,3,59,0,127
novation_circuit_nrpn_188,novation_circuit,macro knob 4 destination D,sysex patch address: 268,3,60,0,70
novation_circuit_nrpn_189,novation_circuit,macro knob 4 start position D,sysex patch address: 269,3,61,0,127
novation_circuit_nrpn_190,novation_circuit,macro knob 4 end position D,sysex patch address: 270,3,62,0,127
novation_circuit_nrpn_191,novation_circuit,macro knob 4 depth D,sysex patch address: 271,3,63,0,127
novation_circuit_nrpn_192,novation_circuit,macro knob 5 destination A,sysex patch address: 273,3,64,0,70
novation_circuit_nrpn_193,novation_circuit,macro knob 5 start position A,sysex patch address: 274,3,65,0,127
novation_circuit_nrpn_194,novation_circuit,macro knob 5 end position A,sysex patch address: 275,3,66,0,127
novation_circuit_nrpn_195,novation_circuit,macro knob 5 depth A,sysex patch address: 276,3,67,0,127
novation_circuit_nrpn_196,novation_circuit,macro knob 5 destination B,sysex patch address: 277,3,68,0,70
novation_circuit_nrpn_197,novation_circuit,macro knob 5 start position B,sysex patch address: 278,3,69,0,127
novation_circuit_nrpn_198,novation_circuit,macro knob 5 end position B,sysex patch address: 279,3,70,0,127
novation_circuit_nrpn_199,novation_circuit,macro knob 5 depth B,sysex patch address: 280,3,71,0,127
novation_circuit_nrpn_200,novation_circuit,macro knob 5 destination C,sysex patch address: 281,3,72,0,70
novation_circuit_nrpn_201,novation_circuit,macro knob 5 start position C,sysex patch address: 282,3,73,0,127
novation_circuit_nrpn_202,novation_circuit,macro knob 5 end position C,sysex patch address: 283,3,74,0,127
novation_circuit_nrpn_203,novation_circuit,macro knob 5 depth C,sysex patch address: 284,3,75,0,127
novation_circuit_nrpn_204,novation_circuit,macro knob 5 destination D,sysex patch address: 285,3,76,0,70
novation_circuit_nrpn_205,novation_circuit,macro knob 5 start position D,sysex patch address: 286,3,77,0,127
novation_circuit_nrpn_206,novation_circuit,macro knob 5 end position D,sysex patch address: 287,3,78,0,127
novation_circuit_nrpn_207,novation_circuit,macro knob 5 depth D,sysex patch address: 288,3,79,0,127
novation_circuit_nrpn_208,novation_circuit,macro knob 6 destination A,sysex patch address: 290,3,80,0,70
novation_circuit_nrpn_209,novation_circuit,macro knob 6 start position A,sysex patch address: 291,3,81,0,127
novation_circuit_nrpn_210,novation_circuit,macro knob 6 end position A,sysex patch address: 292,3,82,0,127
novation_circuit_nrpn_211,novation_circuit,macro knob 6 depth A,sysex patch address: 293,3,83,0,127
novation_circuit_nrpn_212,novation_circuit,macro knob 6 destination B,sysex patch address: 294,3,84,0,70
novation_circuit_nrpn_213,novation_circuit,macro knob 6 start position B,sysex patch address: 295,3,85,0,127
novation_circuit_nrpn_214,novation_circuit,macro knob 6 end position B,sysex patch address: 296,3,86,0,127
novation_circuit_nrpn_215,novation_circuit,macro knob 6 depth B,sysex patch address: 297,3,87,0,127
novation_circuit_nrpn_216,novation_circuit,macro knob 6 destination C,sysex patch address: 298,3,88,0,70
novation_circuit_nrpn_217,novation_circuit,macro knob 6 start position C,sysex patch address: 299,3,89,0,127
novation_circuit_nrpn_218,novation_circuit,macro knob 6 end position C,sysex patch address: 300,3,90,0,127
novation_circuit_nrpn_219,novation_circuit,macro knob 6 depth C,sysex patch address: 301,3,91,0,127
novation_circuit_nrpn_220,novation_circuit,macro knob 6 destination D,sysex patch address: 302,3,92,0,70
novation_circuit_nrpn_221,novation_circuit,macro knob 6 start position D,sysex patch address: 303,3,93,0,127
novation_circuit_nrpn_222,novation_circuit,macro knob 6 end position D,sysex patch address: 304,3,94,0,127
novation_circuit_nrpn_223,novation_circuit,macro knob 6 depth D,sysex patch address: 305,3,95,0,127
novation_circuit_nrpn_224,novation_circuit,macro knob 7 destination A,sysex patch address: 307,3,96,0,70
novation_circuit_nrpn_225,novation_circuit,macro knob 7 start position A,sysex patch address: 308,3,97,0,127
novation_circuit_nrpn_226,novation_circuit,macro knob 7 end position A,sysex patch address: 309,3,98,0,127
novation_circuit_nrpn_227,novation_circuit,macro knob 7 depth A,sysex patch address: 310,3,99,0,127
novation_circuit_nrpn_228,novation_circuit,macro knob 7 destination B,sysex patch address: 311,3,100,0,70
novation_circuit_nrpn_229,novation_circuit,macro knob 7 start position B,sysex patch address: 312,3,101,0,127
novation_circuit_nrpn_230,novation_circuit,macro knob 7 end position B,sysex patch address: 313,3,102,0,127
novation_circuit_nrpn_231,novation_circuit,macro knob 7 depth B,sysex patch address: 314,3,103,0,127
novation_circuit_nrpn_232,novation_circuit,macro knob 7 destination C,sysex patch address: 315,3,104,0,70
novation_circuit_nrpn_233,novation_circuit,macro knob 7 start position C,sysex patch address: 316,3,105,0,127
novation_circuit_nrpn_234,novation_circuit,macro knob 7 end position C,sysex patch address: 317,3,106,0,127
novation_circuit_nrpn_235,novation_circuit,macro knob 7 depth C,sysex patch address: 318,3,107,0,127
novation_circuit_nrpn_236,novation_circuit,macro knob 7 destination D,sysex patch address: 319,3,108,0,70
novation_circuit_nrpn_237,novation_circuit,macro knob 7 start position D,sysex patch address: 320,3,109,0,127
novation_circuit_nrpn_238,novation_circuit,macro knob 7 end position D,sysex patch address: 321,3,110,0,127
novation_circuit_nrpn_239,novation_circuit,macro knob 7 depth D,sysex patch address: 322,3,111,0,127
novation_circuit_nrpn_240,novation_circuit,macro knob 8 destination A,sysex patch address: 324,3,112,0,70
novation_circuit_nrpn_241,novation_circuit,macro knob 8 start position A,sysex patch address: 325,3,113,0,127
novation_circuit_nrpn_242,novation_circuit,macro knob 8 end position A,sysex patch address: 326,3,114,0,127
novation_circuit_nrpn_243,novation_circuit,macro knob 8 depth A,sysex patch address: 327,3,115,0,127
novation_circuit_nrpn_244,novation_circuit,macro knob 8 destination B,sysex patch address: 328,3,116,0,70
novation_circuit_nrpn_245,novation_circuit,macro knob 8 start position B,sysex patch address: 329,3,117,0,127
novation_circuit_nrpn_246,novation_circuit,macro knob 8 end position B,sysex patch address: 330,3,118,0,127
novation_circuit_nrpn_247,novation_circuit,macro knob 8 depth B,sysex patch address: 331,3,119,0,127
novation_circuit_nrpn_248,novation_circuit,macro knob 8 destination C,sysex patch address: 332,3,120,0,70
novation_circuit_nrpn_249,novation_circuit,macro knob 8 start position C,sysex patch address: 333,3,121,0,127
novation_circuit_nrpn_250,novation_circuit,macro knob 8 end position C,sysex patch address: 334,3,122,0,127
novation_circuit_nrpn_251,novation_circuit,macro knob 8 depth C,sysex patch address: 335,3,123,0,127
novation_circuit_nrpn_252,novation_circuit,macro knob 8 destination D,sysex patch address: 336,3,124,0,70
novation_circuit_nrpn_253,novation_circuit,macro knob 8 start position D,sysex patch address: 337,3,125,0,127
novation_circuit_nrpn_254,novation_circuit,macro knob 8 end position D,sysex patch address: 338,3,126,0,127
novation_circuit_nrpn_255,novation_circuit,macro knob 8 depth D,sysex patch address: 339,3,127,0,127
novation_summit_and_peak_nrpn_0,novation_summit_and_peak,Voice Mode,,0,2,0,16383
novation_summit_and_peak_nrpn_1,novation_summit_and_peak,Unison,,0,3,0,16383
novation_summit_and_peak_nrpn_2,novation_summit_and_peak,Unison Detune,,0,4,0,16383
novation_summit_and_peak_nrpn_3,novation_summit_and_peak,Spread,,0,5,0,16383
novation_summit_and_peak_nrpn_4,novation_summit_and_peak,PAN Posn,,0,51,0,16383
novation_summit_and_peak_nrpn_5,novation_summit_and_peak,Spreadmode,,0,52,0,16383
novation_summit_and_peak_nrpn_6,novation_summit_and_peak,PRE Glide,,0,7,0,16383
novation_summit_and_peak_nrpn_7,novation_summit_and_peak,Diverge,,0,9,0,16383
novation_summit_and_peak_nrpn_8,novation_summit_and_peak,Drift,,0,10,0,16383
novation_summit_and_peak_nrpn_9,novation_summit_and_peak,Noise LPF,,0,11,0,16383
novation_summit_and_peak_nrpn_10,novation_summit_and_peak,Noise HPF,,0,12,0,16383
novation_summit_and_peak_nrpn_11,novation_summit_and_peak,OSC1 Wave,,0,14,0,16383
novation_summit_and_peak_nrpn_12,novation_summit_and_peak,OSC1 Wave More,,0,15,0,16383
novation_summit_and_peak_nrpn_13,novation_summit_and_peak,OSC1 SAW Dense,,0,17,0,16383
novation_summit_and_peak_nrpn_14,novation_summit_and_peak,OSC1 SAW Detune,,0,18,0,16383
novation_summit_and_peak_nrpn_15,novation_summit_and_peak,OSC1 Fixed Note,,0,19,0,16383
novation_summit_and_peak_nrpn_16,novation_summit_and_peak,OSC1 Bend Range,,0,20,0,16383
novation_summit_and_peak_nrpn_17,novation_summit_and_peak,OSC2 Wave,,0,23,0,16383
novation_summit_and_peak_nrpn_18,novation_summit_and_peak,OSC2 Wave More,,0,24,0,16383
novation_summit_and_peak_nrpn_19,novation_summit_and_peak,OSC2 SAW Dense,,0,26,0,16383
novation_summit_and_peak_nrpn_20,novation_summit_and_peak,OSC2 SAW Detune,,0,27,0,16383
novation_summit_and_peak_nrpn_21,novation_summit_and_peak,OSC2 Fixed Note,,0,28,0,16383
novation_summit_and_peak_nrpn_22,novation_summit_and_peak,OSC2 Bend Range,,0,29,0,16383
novation_summit_and_peak_nrpn_23,novation_summit_and_peak,OSC3 Wave,,0,32,0,16383
novation_summit_and_peak_nrpn_24,novation_summit_and_peak,OSC3 Wave More,,0,33,0,16383
novation_summit_and_peak_nrpn_25,novation_summit_and_peak,OSC3 SAW Dense,,0,35,0,16383
novation_summit_and_peak_nrpn_26,novation_summit_and_peak,OSC3 SAW Detune,,0,36,0,16383
novation_summit_and_peak_nrpn_27,novation_summit_and_peak,OSC3 Fixed Note,,0,37,0,16383
novation_summit_and_peak_nrpn_28,novation_summit_and_peak,OSC3 Bend Range,,0,38,0,16383
novation_summit_and_peak_nrpn_29,novation_summit_and_peak,Patch Level,,0,41,0,16383
novation_summit_and_peak_nrpn_30,novation_summit_and_peak,VCA Level,,0,42,0,16383
novation_summit_and_peak_nrpn_31,novation_summit_and_peak,DRY Level,,0,43,0,16383
novation_summit_and_peak_nrpn_32,novation_summit_and_peak,WET Level,,0,44,0,16383
novation_summit_and_peak_nrpn_33,novation_summit_and_peak,Filt Slope,,0,45,0,16383
novation_summit_and_peak_nrpn_34,novation_summit_and_peak,Filt Type,,0,46,0,16383
novation_summit_and_peak_nrpn_35,novation_summit_and_peak,Filt ENV Select,,0,47,0,16383
novation_summit_and_peak_nrpn_36,novation_summit_and_peak,Filt Diverge,,0,48,0,16383
novation_summit_and_peak_nrpn_37,novation_summit_and_peak,AMP VEL,,0,55,0,16383
novation_summit_and_peak_nrpn_38,novation_summit_and_peak,AMP Trig,,0,56,0,16383
novation_summit_and_peak_nrpn_39,novation_summit_and_peak,MOD1 VEL,,0,60,0,16383
novation_summit_and_peak_nrpn_40,novation_summit_and_peak,MOD1 Trig,,0,61,0,16383
novation_summit_and_peak_nrpn_41,novation_summit_and_peak,MOD2 VEL,,0,64,0,16383
novation_summit_and_peak_nrpn_42,novation_summit_and_peak,MOD2 Trig,,0,65,0,16383
novation_summit_and_peak_nrpn_43,novation_summit_and_peak,LFO1 Range,,0,68,0,16383
novation_summit_and_peak_nrpn_44,novation_summit_and_peak,LFO1 Wave,,0,69,0,16383
novation_summit_and_peak_nrpn_45,novation_summit_and_peak,LFO1 Phase,,0,70,0,16383
novation_summit_and_peak_nrpn_46,novation_summit_and_peak,LFO1 Slew,,0,71,0,16383
novation_summit_and_peak_nrpn_47,novation_summit_and_peak,LFO1 Fade IN OUT,,0,72,0,16383
novation_summit_and_peak_nrpn_48,novation_summit_and_peak,LFO1 Oneshot,,0,75,0,16383
novation_summit_and_peak_nrpn_49,novation_summit_and_peak,LFO1 Common,,0,76,0,16383
novation_summit_and_peak_nrpn_50,novation_summit_and_peak,LFO2 Wave,,0,78,0,16383
novation_summit_and_peak_nrpn_51,novation_summit_and_peak,LFO2 Phase,,0,79,0,16383
novation_summit_and_peak_nrpn_52,novation_summit_and_peak,LFO2 Slew,,0,80,0,16383
novation_summit_and_peak_nrpn_53,novation_summit_and_peak,LFO2 Fade IN OUT,,0,81,0,16383
novation_summit_and_peak_nrpn_54,novation_summit_and_peak,LFO2 ONE Shot,,0,84,0,16383
novation_summit_and_peak_nrpn_55,novation_summit_and_peak,LFO2 Common,,0,85,0,16383
novation_summit_and_peak_nrpn_56,novation_summit_and_peak,FX Bypass,,0,88,0,16383
novation_summit_and_peak_nrpn_57,novation_summit_and_peak,FX Routing,,0,89,0,16383
novation_summit_and_peak_nrpn_58,novation_summit_and_peak,DLY Ratio,,0,91,0,16383
novation_summit_and_peak_nrpn_59,novation_summit_and_peak,DLY Width,,0,92,0,16383
novation_summit_and_peak_nrpn_60,novation_summit_and_peak,DLY Sync,,0,93,0,16383
novation_summit_and_peak_nrpn_61,novation_summit_and_peak,DLY Sync Time,,0,94,0,16383
novation_summit_and_peak_nrpn_62,novation_summit_and_peak,DLY LP Damp,,0,95,0,16383
novation_summit_and_peak_nrpn_63,novation_summit_and_peak,DLY HP Damp,,0,96,0,16383
novation_summit_and_peak_nrpn_64,novation_summit_and_peak,DLY Slew,,0,97,0,16383
novation_summit_and_peak_nrpn_65,novation_summit_and_peak,REV Type,,0,101,0,16383
novation_summit_and_peak_nrpn_66,novation_summit_and_peak,REV LP Damp,,0,102,0,16383
novation_summit_and_peak_nrpn_67,novation_summit_and_peak,REV HP Damp,,0,103,0,16383
novation_summit_and_peak_nrpn_68,novation_summit_and_peak,REV Size,,0,104,0,16383
novation_summit_and_peak_nrpn_69,novation_summit_and_peak,REV MOD,,0,105,0,16383
novation_summit_and_peak_nrpn_70,novation_summit_and_peak,REV MOD Rate,,0,106,0,16383
novation_summit_and_peak_nrpn_71,novation_summit_and_peak,REV LPF,,0,107,0,16383
novation_summit_and_peak_nrpn_72,novation_summit_and_peak,REV HPF,,0,108,0,16383
novation_summit_and_peak_nrpn_73,novation_summit_and_peak,REV PRE DLY,,0,109,0,16383
novation_summit_and_peak_nrpn_74,novation_summit_and_peak,Chorus Type,,0,111,0,16383
novation_summit_and_peak_nrpn_75,novation_summit_and_peak,Chorus MOD Dpth,,0,112,0,16383
novation_summit_and_peak_nrpn_76,novation_summit_and_peak,Chorus LPF,,0,113,0,16383
novation_summit_and_peak_nrpn_77,novation_summit_and_peak,Chorus HPF,,0,114,0,16383
novation_summit_and_peak_nrpn_78,novation_summit_and_peak,CH FL PH,,0,115,0,16383
novation_summit_and_peak_nrpn_79,novation_summit_and_peak,LFO3 Wave,,25,0,0,16383
novation_summit_and_peak_nrpn_80,novation_summit_and_peak,LFO3 Rate,,25,1,0,16383
novation_summit_and_peak_nrpn_81,novation_summit_and_peak,LFO Sync Rate,,25,2,0,16383
novation_summit_and_peak_nrpn_82,novation_summit_and_peak,LFO4 Wave,,25,3,0,16383
novation_summit_and_peak_nrpn_83,novation_summit_and_peak,LFO4 Rate,,25,4,0,16383
novation_summit_and_peak_nrpn_84,novation_summit_and_peak,LFO4 Sync,,25,26,0,16383
novation_summit_and_peak_nrpn_85,novation_summit_and_peak,Tuning Table,,25,6,0,16383
novation_summit_and_peak_nrpn_86,novation_summit_and_peak,Filtshape,,25,9,0,16383
novation_summit_and_peak_nrpn_87,novation_summit_and_peak,Filt Separate,,25,10,0,16383
novation_summit_and_peak_nrpn_88,novation_summit_and_peak,EXT AUD IN,,25,11,0,16383
novation_summit_and_peak_nrpn_89,novation_summit_and_peak,FM Osc31,,25,13,0,16383
novation_summit_and_peak_nrpn_90,novation_summit_and_peak,ENV2 Osc31,,25,14,0,16383
novation_summit_and_peak_nrpn_91,novation_summit_and_peak,LFO2 Osc31,,25,15,0,16383
novation_summit_and_peak_nrpn_92,novation_summit_and_peak,FM Osc12,,25,17,0,16383
novation_summit_and_peak_nrpn_93,novation_summit_and_peak,ENV2 Osc12,,25,18,0,16383
novation_summit_and_peak_nrpn_94,novation_summit_and_peak,LFO2 Osc21,,25,19,0,16383
novation_summit_and_peak_nrpn_95,novation_summit_and_peak,FM Osc23,,25,21,0,16383
novation_summit_and_peak_nrpn_96,novation_summit_and_peak,ENV2 Osc23,,25,22,0,16383
novation_summit_and_peak_nrpn_97,novation_summit_and_peak,LFO2 Osc23,,25,23,0,16383
novation_summit_and_peak_nrpn_98,novation_summit_and_peak,LFO3 Sync,,25,25,0,16383
novation_summit_and_peak_nrpn_99,novation_summit_and_peak,ENV1 Loop,,25,27,0,16383
novation_summit_and_peak_nrpn_100,novation_summit_and_peak,ENV2 Loop,,25,28,0,16383
novation_summit_and_peak_nrpn_101,novation_summit_and_peak,ENV3 Loop,,25,29,0,16383
novation_summit_and_peak_nrpn_102,novation_summit_and_peak,ENV1 Reps,,0,58,0,16383
novation_summit_and_peak_nrpn_103,novation_summit_and_peak,ENV2 Reps,,0,63,0,16383
novation_summit_and_peak_nrpn_104,novation_summit_and_peak,ENV3 Reps,,0,67,0,16383
novation_summit_and_peak_nrpn_105,novation_summit_and_peak,ENV1 DEL,,25,30,0,16383
novation_summit_and_peak_nrpn_106,novation_summit_and_peak,ENV2 DEL,,25,31,0,16383
novation_summit_and_peak_nrpn_107,novation_summit_and_peak,ENV3 DEL,,25,32,0,16383
novation_summit_and_peak_nrpn_108,novation_summit_and_peak,ARP Chance,,25,33,0,16383
novation_summit_and_peak_nrpn_109,novation_summit_and_peak,Anim1 ATT,,25,34,0,16383
novation_summit_and_peak_nrpn_110,novation_summit_and_peak,Anim1 REL,,25,35,0,16383
novation_summit_and_peak_nrpn_111,novation_summit_and_peak,Anim2 ATT,,25,36,0,16383
novation_summit_and_peak_nrpn_112,novation_summit_and_peak,Anim2 REL,,25,37,0,16383
novation_summit_and_peak_nrpn_113,novation_summit_and_peak,LFO3 Phase,,25,38,0,16383
novation_summit_and_peak_nrpn_114,novation_summit_and_peak,LFO3 Slew,,25,39,0,16383
novation_summit_and_peak_nrpn_115,novation_summit_and_peak,LFO3 Fade,,25,40,0,16383
novation_summit_and_peak_nrpn_116,novation_summit_and_peak,LFO4 Phase,,25,41,0,16383
novation_summit_and_peak_nrpn_117,novation_summit_and_peak,LFO4 Slew,,25,42,0,16383
novation_summit_and_peak_nrpn_118,novation_summit_and_peak,LFO Fade,,25,43,0,16383
novation_summit_and_peak_nrpn_119,novation_summit_and_peak,Deltype,,25,44,0,16383
novation_summit_and_peak_nrpn_120,novation_summit_and_peak,DEL Output,,25,45,0,16383
novation_summit_and_peak_nrpn_121,novation_summit_and_peak,MOD MX1 Depth,,1,2,0,16383
novation_summit_and_peak_nrpn_122,novation_summit_and_peak,MOD MX2 Depth,,2,2,0,16383
novation_summit_and_peak_nrpn_123,novation_summit_and_peak,MOD MX3 Depth,,3,2,0,16383
novation_summit_and_peak_nrpn_124,novation_summit_and_peak,MOD MX4 Depth,,4,2,0,16383
novation_summit_and_peak_nrpn_125,novation_summit_and_peak,MOD MX5 Depth,,5,2,0,16383
novation_summit_and_peak_nrpn_126,novation_summit_and_peak,MOD MX6 Depth,,6,2,0,16383
novation_summit_and_peak_nrpn_127,novation_summit_and_peak,MOD MX7 Depth,,7,2,0,16383
novation_summit_and_peak_nrpn_128,novation_summit_and_peak,MOD MX8 Depth,,8,2,0,16383
novation_summit_and_peak_nrpn_129,novation_summit_and_peak,MOD MX9 Depth,,9,2,0,16383
novation_summit_and_peak_nrpn_130,novation_summit_and_peak,MOD MX10 Depth,,10,2,0,16383
novation_summit_and_peak_nrpn_131,novation_summit_and_peak,MOD MX11 Depth,,11,2,0,16383
novation_summit_and_peak_nrpn_132,novation_summit_and_peak,MOD MX12 Depth,,12,2,0,16383
novation_summit_and_peak_nrpn_133,novation_summit_and_peak,MOD MX13 Depth,,13,2,0,16383
novation_summit_and_peak_nrpn_134,novation_summit_and_peak,MOD MX14 Depth,,14,2,0,16383
novation_summit_and_peak_nrpn_135,novation_summit_and_peak,MOD MX15 Depth,,15,2,0,16383
novation_summit_and_peak_nrpn_136,novation_summit_and_peak,MOD MX16 Depth,,16,2,0,16383
novation_summit_and_peak_nrpn_137,novation_summit_and_peak,FX MX1 Depth,,17,2,0,16383
novation_summit_and_peak_nrpn_138,novation_summit_and_peak,FX MX2 Depth,,18,2,0,16383
novation_summit_and_peak_nrpn_139,novation_summit_and_peak,FX MX3 Depth,,19,2,0,16383
novation_summit_and_peak_nrpn_140,novation_summit_and_peak,FX MX4 Depth,,20,2,0,16383
novation_summit_and_peak_nrpn_141,novation_summit_and_peak,FX MX5 Depth,,21,2,0,16383
novation_summit_and_peak_nrpn_142,novation_summit_and_peak,FX MX6 Depth,,22,2,0,16383
novation_summit_and_peak_nrpn_143,novation_summit_and_peak,FX MX7 Depth,,23,2,0,16383
novation_summit_and_peak_nrpn_144,novation_summit_and_peak,FX MX8 Depth,,24,2,0,16383
oberheim_ob-6_nrpn_0,oberheim_ob-6,Noise Level0127,,0,32,0,16383
oberheim_ob-6_nrpn_1,oberheim_ob-6,PAN Spread0127,,0,63,0,16383
oberheim_ob-6_nrpn_2,oberheim_ob-6,LFO Freq0254,,0,88,0,16383
oberheim_ob-6_nrpn_3,oberheim_ob-6,LFO Amt0255,,0,89,0,16383
oberheim_ob-6_nrpn_4,oberheim_ob-6,LFO Shape04,,0,90,0,16383
oberheim_ob-6_nrpn_5,oberheim_ob-6,LFO Sync01,,0,91,0,16383
oberheim_ob-6_nrpn_6,oberheim_ob-6,FX1 Type05,,0,119,0,16383
oberheim_ob-6_nrpn_7,oberheim_ob-6,FX1 Mix0127,,0,120,0,16383
